ra,dec,u,g,r,i,z,redshift
176.811469720867,16.5637781377282,17.19321,16.08027,15.697,15.49721,15.3957,0.01126936
157.593094217882,15.2550541117339,19.63572,17.89557,17.21511,16.8846,16.75143,0.0190286
184.36362957496,17.6505005322124,16.09821,14.46254,13.77655,13.42026,13.22948,0.003159039
184.312261473503,16.5313131285643,14.77519,13.2077,12.48119,12.37078,11.88331,0.003027189
322.413646779989,6.68172865720189,15.7396,14.75652,14.25749,14.05521,13.86621,0.01195041
322.410505887902,6.68334713358553,17.27362,15.60377,14.66932,14.21646,13.75268,0.0111899
146.726686162516,16.0666108152619,16.94825,15.77205,15.18243,14.89431,14.66745,0.01960566
176.753034187569,-0.294232892309175,15.72687,14.77544,14.33557,14.07257,13.92181,0.004907412
176.779088586017,3.10641181478067,18.73689,17.76148,17.3945,17.28773,17.26982,0.003392258
157.58733477469,15.1921434334266,16.3368,14.44707,13.66285,13.25355,12.93866,0.01909202
191.423202914593,-2.03096871115529,17.93724,17.16407,16.99779,16.88494,17.04084,0.005427481
192.315419494549,4.65581056019401,17.19931,16.09426,15.62248,15.4432,15.62236,0.008912562
191.396876150595,1.98870178521382,18.5783,17.07673,16.46783,16.21118,16.04955,0.004153254
229.612810917309,58.4497671032838,17.32127,16.37438,16.08189,15.92024,15.85693,0.008546051
124.816075841174,19.3132303790071,16.41633,15.34251,14.86646,14.61631,14.3961,0.01897997
119.440282751805,32.5581284543026,15.97803,14.2561,13.41925,13.02831,12.74444,0.0178638
119.442527015992,32.5762284936652,18.20959,17.14456,16.73428,16.5117,16.40011,0.01774329
119.37104585658,33.034626101758,18.04313,17.04553,16.62224,16.40364,16.31536,0.01709021
119.391343668164,33.1214331086247,18.31053,16.78818,16.07898,15.70898,15.46715,0.01694322
124.841236561087,35.0472404846778,16.59888,14.99457,14.49763,14.20518,14.00065,0.01756272
213.419885610675,-2.18606060753813,18.98075,17.6899,16.88165,17.40009,16.82357,0.01594558
329.737000085384,1.01862797692997,17.90129,17.1315,16.93566,17.0943,17.45187,0.01034211
354.201252646478,16.7079191224054,18.02222,17.33855,17.50131,17.9476,18.25194,0.01656858
10.4654149979881,32.9912194705649,17.32765,15.80989,15.28243,15.05869,15.00389,0.01651483
188.305989363871,9.39735236328968,16.36782,14.90641,14.53781,14.25381,14.13683,0.003585183
188.059228903835,10.2514383822532,15.17262,13.5373,12.91086,12.56995,12.30377,0.004337199
191.731153261761,10.1824132699269,17.50099,15.87697,15.22815,14.92,14.77771,0.004153254
212.12152158973,7.05785546947779,15.44919,14.31618,13.79305,13.48096,13.33399,0.01981939
225.288662926626,44.698170726032,15.44443,14.42557,14.15422,13.99272,13.87861,0.001929176
235.564492536834,39.9837262815396,15.87149,14.44805,13.8478,13.54747,13.34851,0.01501516
232.577453104235,41.497006525329,18.87232,17.99836,17.66682,17.6216,17.46404,0.01955931
241.779305353264,22.0605492475516,15.75523,14.35041,13.48084,13.03295,12.74658,0.01442687
21.0622487200269,1.0489420078528,17.05683,15.36179,14.53001,14.10624,13.80652,0.01868794
15.7571925651119,-1.11094244527758,16.96339,15.16553,14.36565,13.96873,13.66031,0.01747012
15.8079010671602,-0.71237171264669,18.14225,16.45728,15.68757,15.28629,15.12693,0.0169473
12.714878010091,0.851339920280786,17.68031,16.51054,16.01648,15.74563,15.63741,0.01526079
119.898435246712,53.1002036207978,18.61686,16.9888,16.25908,15.90282,15.64935,0.01883501
136.619207252747,64.3351820711298,18.13806,16.88887,16.27153,16.02106,15.93987,0.01530563
149.084940819188,69.700083192908,13.76507,12.36033,11.85215,11.55821,11.35214,0.001099975
111.647449501003,43.2963451691489,15.72947,13.72052,12.85531,12.42596,12.13076,0.01044269
117.121748904404,51.0144923096709,18.64398,17.4642,16.97251,16.75559,16.4539,0.01901314
125.476098594057,22.6413127654091,16.36291,15.26927,14.85728,14.67729,14.51694,0.01248417
127.092952874484,25.1247093124839,15.43453,14.49112,13.93049,13.68425,13.52395,0.007241508
127.096727651451,25.1257232646092,17.79182,16.05451,15.68964,15.26443,15.24024,0.007288417
168.817320154343,14.6986074266451,18.7103,17.8744,17.69429,17.62302,17.42155,0.003647397
182.70405701424,15.2524781466357,18.75831,17.40861,16.83124,16.54594,16.40555,0.00156873
188.039933787709,15.3009294521382,17.69621,16.05146,15.39865,15.06983,14.97003,0.005259724
185.411619048261,15.7450973042398,15.60128,14.08666,13.42569,13.10053,12.8981,0.004153254
186.267714354591,15.7113062708558,18.58144,16.99201,16.46861,16.13993,16.17098,0.00462756
151.673915577198,32.7092683340799,18.59893,17.53235,17.17522,16.95887,16.80272,0.01815098
147.263142433264,33.991408801241,17.68807,17.0573,16.86379,16.85712,16.78573,0.004999384
187.117034526267,37.2348200177861,16.23144,15.08118,14.78254,14.6802,14.76621,0.00100829
201.401389557455,36.381234484912,17.06467,15.38877,14.65853,14.28114,14.02186,0.01875632
172.852224982229,35.9466481665017,17.16586,16.37945,16.05456,15.89768,15.77798,0.008351995
196.514779717262,35.9803393386644,15.56506,14.18929,13.57408,13.27291,13.11624,0.01609039
196.541522055464,35.9351367936078,18.54444,17.44424,17.08388,16.88865,16.7717,0.0158572
119.848293608769,16.421316332216,26.91182,14.52193,14.04291,14.22677,24.75685,0.01630435
136.573771571445,25.5834875788973,17.54462,16.00843,15.56678,15.35341,15.35035,0.009920718
119.842559404632,18.1101980956543,16.48574,15.3503,14.84354,14.32411,14.38555,0.01573379
129.225992043408,23.9463088882923,18.32237,17.16096,16.77028,16.57729,16.45965,0.01210993
240.726141597652,22.2122875527153,24.63467,17.77172,16.53165,24.36181,17.16988,0.01389179
201.389102081634,35.9240653712109,18.20408,17.15967,16.72308,16.52847,16.40869,0.01816107
224.152627942681,30.2312102825387,16.30917,15.91094,16.05783,16.74234,16.6521,0.006098142
216.988843682419,33.2891528197366,17.67997,16.49823,16.32143,16.46548,16.46868,0.01396434
125.4696855107,34.3272569669711,17.61488,16.59737,16.45252,16.37558,16.32922,0.007703741
138.301546995378,33.4445008520478,18.88177,17.85187,17.27668,17.14646,17.04388,0.00607566
151.217219005175,31.8805651632179,18.14363,17.26157,16.98732,16.8443,16.71118,0.01497803
144.994775346775,30.8972030113448,18.7493,17.74683,17.29927,17.09381,16.98152,0.01753861
172.905782045729,33.4234516758869,18.77921,17.56716,17.20616,17.05722,17.08459,0.008572954
187.161435344533,35.717484162827,16.12597,15.2926,15.13099,15.09083,15.3653,0.001047743
188.313207937336,35.7338908333827,17.4878,16.65801,16.43567,16.3219,16.40542,0.002752304
240.754691696994,20.9559323673536,15.944,14.30261,13.4119,12.96473,12.72384,0.01442082
225.279863394932,28.7608931611158,18.48449,17.76384,17.55698,17.46681,17.43235,0.006074566
196.592088820888,35.3689804791086,18.42747,17.72689,17.48262,17.45141,17.33926,0.01552468
181.015943598744,31.8957877337815,13.41156,12.2702,11.25992,10.8303,10.59564,0.00253757
179.168818141966,32.6289182971084,16.83504,15.71603,15.43552,15.31089,15.29707,0.01142108
191.752622868655,32.651604135772,17.92113,16.78261,16.49481,16.28353,16.23992,0.001735514
179.142174703843,32.1281162014501,18.44551,17.6735,17.5291,17.50953,17.63285,0.01050953
179.135544042983,32.1303300678113,17.9343,16.97746,16.71684,16.65033,16.66301,0.01028654
196.85173563111,32.8627251826062,16.92102,15.5448,14.90893,14.59737,14.32356,0.01764888
149.083812020922,27.2275658482256,15.63959,14.45456,13.66972,13.29955,12.96539,0.004151386
154.230506335093,28.9472865738302,18.79256,17.81024,17.54304,17.40975,17.3404,0.01718328
175.374417916258,32.3498657208955,16.28984,15.43104,15.1757,15.12619,15.05974,0.006017962
240.770904164356,19.8844763175788,18.83146,17.89776,17.64349,17.45177,17.35475,0.01165186
203.836839119605,28.0941727450852,18.94004,17.99539,17.68642,17.51365,17.36931,0.01751117
196.845781151342,29.4011699466717,17.43585,16.71364,16.46252,16.37616,16.2798,0.01748746
196.53480985502,30.2092590860718,17.33869,16.12794,15.65569,15.46067,15.24774,0.0161457
196.526871935294,28.7017643622506,18.19231,16.76401,16.16601,15.85624,15.62696,0.01854661
196.563118994134,28.7123018350318,18.89645,17.53082,16.96459,16.6929,16.62295,0.0196522
225.286284002807,23.479225719185,16.95065,15.52164,14.78654,14.40121,14.05744,0.01863421
188.320269438771,30.4217942293447,18.09247,16.75158,16.13911,15.85726,15.6717,0.00289966
218.527904503128,22.7282358382426,17.37303,16.34523,15.91021,15.69277,15.55041,0.01764857
21.1142746441238,33.3344331261118,18.52878,16.79599,15.97734,15.57641,15.27517,0.01599562
21.107333975273,33.4071603303419,17.43735,15.67735,14.85101,14.43575,14.14678,0.01637322
15.8313303397133,-0.589643659003272,17.69931,16.06499,15.36379,15.04133,14.82116,0.01835624
37.7052145344858,-1.01527675539595,18.19269,17.16814,16.75869,16.53432,16.43059,0.01968045
129.54400718347,18.691791275177,16.80799,14.96656,14.14048,13.73316,13.43842,0.01954403
149.043566470522,26.9821118888407,17.34611,16.32845,15.94756,15.80643,15.65853,0.01926109
151.671749910616,28.1728290002749,16.7124,15.52412,15.02556,14.76697,14.55498,0.01566017
129.540121059359,19.7256668319688,16.01649,14.48369,13.7477,13.35511,13.0342,0.01379172
144.9874813593,24.9554298017857,16.68715,15.51706,15.0808,14.84468,14.6691,0.01953877
119.907537842799,13.4335646507035,16.74305,14.93372,14.12516,13.7435,13.47081,0.01492554
136.586939366056,18.3413432042012,19.32828,17.71138,17.02173,16.67773,16.45745,0.01468936
191.730868832162,26.56427481953,15.68038,14.68742,14.18554,14.05084,13.88108,0.002742874
195.014695905543,26.8981074771178,15.88509,14.24029,13.49986,13.09375,12.7741,0.01976376
185.371600376053,28.3689920870455,16.97515,16.02777,16.06566,16.31585,16.2656,0.008582911
186.333854042272,28.3809948748262,16.90594,15.66365,15.25838,15.02785,14.87956,0.01505315
194.990049149968,28.0650983650021,18.93092,17.27383,16.60032,16.2458,16.00676,0.01948424
195.022457096724,28.0244389380184,17.81767,16.08733,15.42348,15.05789,14.81651,0.01969106
156.806360562842,24.1618970072699,17.33231,16.56499,16.5206,16.53478,16.49492,0.003952518
170.132512228825,26.963353729171,14.23396,13.16026,12.69185,12.50436,12.79444,0.005047883
195.01561298036,27.964705679981,19.11053,17.20481,16.39346,16.02829,15.9141,0.01777885
179.14742058496,28.4903780608163,16.75256,15.65063,15.19831,14.9917,14.85289,0.0117175
187.115087704245,28.6734579385049,17.54411,16.16195,15.8285,15.55215,15.4615,0.01485429
198.764634583627,24.6188267682862,15.68752,14.06508,13.37342,13.02062,12.77948,0.01290902
151.238178468266,22.1136977155861,17.69643,16.49131,16.18611,16.01525,15.91641,0.01317616
151.246958381276,21.5382422564258,17.10091,16.03975,15.70993,15.52618,15.45806,0.013194
156.807517381081,23.0312068485054,17.52451,16.63761,16.39623,16.25552,16.17218,0.01331202
119.845631099917,9.61823775394285,17.30244,16.53089,16.25527,16.11226,16.06529,0.008604099
203.791732084429,21.1785097158527,18.50867,17.64907,17.39098,17.31721,17.18348,0.01669589
156.809187219086,20.4920727035245,16.95746,15.83717,15.42248,15.21707,15.09039,0.01901671
182.69293175084,23.9152508795897,18.35512,17.53577,17.34542,17.26857,17.23595,0.00845455
179.118097439093,24.6649041338302,17.18965,16.12868,15.68626,15.47575,15.33109,0.01698513
179.126272934743,24.5824097754695,18.7757,17.66992,17.22384,17.00428,16.91849,0.01711162
179.147216700951,25.8218516273137,17.91226,17.04483,16.74189,16.62045,16.5498,0.01648241
162.04435803651,26.1637363904223,18.96903,17.57903,17.27459,17.59624,17.394,0.01232382
158.473595038853,24.0220801496469,16.10588,14.9401,14.31188,14.01719,13.79671,0.01785252
181.215930444868,26.9925303960328,14.87493,13.68383,13.16554,12.8702,12.73713,0.001833296
143.776322787697,21.6276593972715,17.09532,15.81703,15.27804,14.97647,14.75037,0.01203591
157.303422722034,25.3953543127906,18.4522,17.48634,17.28592,17.16192,17.1534,0.01962425
190.276824665985,26.8224246813701,18.09814,17.15995,16.97046,16.93691,16.84168,0.0161006
178.368368320854,25.5461908461212,17.50931,16.55324,16.1263,15.94416,15.88126,0.01287038
155.500987985609,21.7737474848995,17.31955,16.50731,16.12075,15.9728,15.80699,0.01265627
148.342611242084,20.4486088825178,16.62356,15.79733,15.2713,15.06543,14.84711,0.01998583
120.475485030844,9.62586059300339,16.07062,14.38748,13.61796,13.22614,12.93439,0.01571756
120.442386224345,9.95359566365807,17.53424,16.58484,16.24076,16.11346,16.00589,0.01416857
151.346095501547,19.2718622845768,17.46115,15.7633,15.43224,15.28504,15.4406,0.01281579
218.631872721277,19.7420388280479,16.51988,15.34167,14.83808,14.58018,14.42741,0.01846205
119.777317119302,9.85441180049474,18.03379,16.44234,15.72387,15.35254,15.11966,0.01609319
221.92609221187,18.5020184639041,15.83389,13.87712,13.01453,12.5901,12.26068,0.01991147
120.414491002761,10.7327192106649,16.61243,15.07478,14.30554,13.92694,13.6303,0.01619827
175.34009394284,24.8900280029185,18.56798,17.48349,17.07557,16.87721,16.7126,0.01080646
175.348922332709,24.8579411349766,18.3778,17.14976,16.75693,16.53717,16.44017,0.01280305
181.650702776282,25.1138667757732,16.69033,15.97138,15.77818,15.75672,15.63486,0.01055082
148.279760025946,16.6776815621584,14.52064,13.15047,12.42521,12.06328,11.75408,0.004670397
164.509347920028,19.5052966629899,17.50092,17.23137,17.28641,17.45152,17.26098,0.002168534
162.071211603506,18.2357749545484,17.56993,16.27855,15.63763,15.35481,15.13947,0.01953271
212.247205085464,14.7581867793732,16.82658,15.04835,14.27539,13.9057,13.62546,0.01722816
212.237451579278,16.4419020663616,16.26902,15.35589,14.91896,14.71524,14.49066,0.0170343
246.147261817569,11.4713715315324,17.05304,16.11984,15.30309,14.97753,14.68985,0.01642089
246.061844555932,12.8558365637939,17.34011,16.11855,15.64113,15.39956,15.34514,0.01639223
216.92732900259,13.906889083247,16.77769,15.72545,15.24778,15.00223,14.75165,0.01743417
174.224838075064,16.3881426242477,16.93265,15.07164,14.2498,13.85249,13.53567,0.01978363
158.522506616194,15.7805910392684,18.45181,17.63917,17.39496,17.32271,17.28122,0.00409916
162.035640493665,16.3370231565199,18.62446,17.38143,16.91347,16.6575,16.51229,0.01993775
23.9894162858353,-10.0286849825508,17.25157,16.1299,15.66449,15.45513,15.2783,0.01995598
28.0723926683884,-8.48657655879317,18.67881,17.30959,16.69049,16.37024,16.17574,0.01784345
120.416791318142,8.58964341076049,18.60437,16.89108,16.14115,15.78054,15.50927,0.01524788
181.196212385561,10.6266278971318,17.90932,17.14936,16.89352,16.83738,16.69996,0.008513053
174.240093077776,-1.68468598260982,17.72516,16.2804,15.89804,15.73937,15.64698,0.01935199
192.445686416117,3.84240050468454,17.23099,16.16231,15.91363,15.74691,15.8565,0.001931862
192.450589488789,4.48987617826753,18.03265,17.08116,16.80781,16.658,16.53833,0.01397781
192.425241330342,5.48949269437293,18.4339,17.71507,17.63536,17.54168,17.53953,0.002267462
190.294864269303,-1.59051902525662,17.8435,16.3234,15.82802,15.74754,15.93633,0.01338463
190.272804620672,-0.0831870079980788,18.37234,17.24113,16.77368,16.55485,16.35907,0.01605873
124.605358693812,43.1549633357205,18.41134,17.6476,17.4479,17.36039,17.30791,0.01539247
119.060604739104,17.0203718365687,16.39672,15.54283,15.1791,14.99728,14.98631,0.01686411
120.471549383613,18.6430664574261,17.91376,17.00039,16.68881,16.52573,16.53796,0.0172347
120.439760099558,34.7578722015632,18.07168,16.92146,16.5113,16.29799,16.10351,0.0155375
146.568882606188,5.70657049598158,17.07502,17.17781,24.80205,24.36182,22.82692,0.01061324
141.796099155547,3.31045919693709,17.62141,16.64909,16.33677,16.1323,16.05915,0.01176641
143.781145209112,5.1200809413564,16.49539,15.28231,14.87425,14.68515,14.60919,0.006685495
175.323658174871,59.9581490237723,17.78302,16.89329,16.5448,16.37317,16.25895,0.01301382
175.342287926987,0.127458304125157,18.10223,17.00908,16.62508,16.50682,16.40291,0.01751967
28.6240366165177,1.19196911568103,18.84709,17.94699,17.57151,17.35285,17.38567,0.01482498
322.040882954652,1.14108650176375,17.02709,15.93906,15.48134,15.25577,15.05426,0.01455931
322.121241274119,10.0812192805471,18.37019,16.79776,16.21662,15.91145,15.67974,0.01644339
234.132895749273,16.4403830205181,16.4739,15.12122,14.5458,14.27049,14.16664,0.006322502
217.575404093922,21.7467626942549,16.42497,15.01868,14.19574,13.78461,13.38583,0.01771711
234.15096763573,17.3383159963533,16.04626,15.00736,14.55794,14.36567,14.1723,0.01448636
16.0303870289789,-0.970032968392627,17.5036,15.7315,14.94894,14.56011,14.28015,0.01861519
16.0608063339542,-0.844499836127189,18.5395,17.64308,17.38358,17.26563,17.27099,0.01539849
16.0369581928075,-0.0956226007154191,18.77266,17.37242,16.73284,16.41338,16.23861,0.01843147
16.0593081471427,-0.116559558765339,19.12997,17.96077,17.47692,17.36708,17.15211,0.0174844
135.525735498145,23.3870858113467,15.52312,14.48678,14.02004,13.79014,13.63804,0.01046809
161.626847225599,27.6989576480458,18.75704,17.33138,16.86116,16.69528,16.51926,0.005141894
132.110487792956,19.2213392749431,18.33336,16.69857,15.98243,15.64489,15.44168,0.01438107
180.02323851337,30.3318541748558,18.6437,17.14017,16.73737,16.55749,16.54955,0.01110931
147.886944938058,23.810621487385,16.94029,15.69516,15.09492,14.7724,14.48927,0.01936678
132.11353692768,19.0195054409125,16.32279,14.51593,13.7373,13.34288,13.0611,0.01332117
132.125696946143,19.0438797612116,17.6743,15.51805,14.69734,14.27002,13.96632,0.01440156
132.117672097227,19.5076503356233,18.12087,16.88578,16.4774,16.31238,16.14573,0.01517243
136.227772388529,18.1707202088342,19.52041,17.93221,17.25627,16.92385,16.68909,0.01456989
146.400262257529,21.4649143564561,18.63507,17.51199,16.97921,16.84133,17.06575,0.01665856
195.043379377926,27.5949975652798,17.94212,16.32407,15.58083,15.22475,14.95517,0.01865591
195.061432511972,28.0412967617924,17.25142,15.42407,14.66149,14.24243,13.9468,0.01912005
136.185827845513,18.8112404771666,16.54964,14.70789,13.91602,13.54905,13.24277,0.0138145
187.959941143101,27.3868787112815,16.89893,15.94309,15.66499,15.55499,15.52889,0.01497402
195.079593550087,27.5537206819325,17.36353,15.49025,14.66778,14.29111,14.01266,0.01964111
184.849014461433,28.3099478668458,15.72705,14.40099,13.77318,13.47754,13.22844,0.00845661
